comment,user_name,date,likes
"Ty had a moment to shine, sounds like he's scared of the beat, sick beat could've killed it but not legendary or skilled to endure a classic history in the making moment , royalties cut after that weak verse 😂",@chalseacrowchief5870,2024-08-29T14:55:10Z,0
hardest beat 🔥,@TheGhost14131,2025-01-25T12:45:47Z,0
"one year later this is utterly forgettable, derivative, cliche, assembly line production. Talentless charlatans get their one ephemeral moment of fame and than disappear due to  limited perfunctory talent. Adios.",@chrisgreene2623,2025-05-09T02:38:42Z,0
Cosplaying. But i like the beat. The lyrics are very basic,@Chargingdeck,2024-06-04T23:45:54Z,0
Can some remix this and smash this clowns verse! This beat went way to hard for 21!,@SchwiftyPanda24,2025-03-13T00:30:03Z,0
"Ugh.  I’m sorry, but half of the words you’re actually trying to rhyme. Don’t rhyme. It’s not catchy. Literally sounds like just talking. You’ll just rhyme “man”with “man” in the next sentence. I guess Britt’s think this was a battle of who can “talk more truths” without rhyming/rapping.  This was never going to work.   Why do you think American rappers are the bigger world wide stars???",@kevinjohnson1775,2025-07-29T19:10:13Z,0
Beat is crazy,@Barcaaa1899,2024-11-20T19:07:06Z,0
Only here only beat his here...😮‍💨,@sachinparmar2142,2024-08-05T04:39:32Z,0
Anyone who can write the lyrics of the intro when he said “yo I swear when you do think of England…”😫,@mudauemanuwell-yf5wx,2025-06-08T20:54:22Z,0
Gng Say Redrum in reverse,@aamamr,2025-07-23T02:41:39Z,0
Too many bros on the blunt. Fake street rapper buying good beats. So rich he imports ghettos.,@rubentrevino5374,2024-12-20T18:22:52Z,0
Kind of gives the same vibe as the 2018 song redruM Reverse by R6(67),@emmacarter967,2025-02-16T02:35:03Z,0
that beat is sick,@japitole,2024-07-09T16:59:27Z,0
Imagine this with the redrum reverse beat 🔥🔥,@ninjawhatsup4500,2024-08-18T15:04:57Z,0
Let's talk bout that beat tho,@JeffYounts,2024-06-18T13:00:10Z,0
"this is one of the best rap music vids ive seen in a whillleeee man, its giving vince staples vibes",@andiebear1515,2024-06-15T19:05:05Z,0
I listen to this song only for the beat.,@blank4331,2024-07-11T04:58:18Z,0
Horror vibe,@KurokawaIzana-v3u,2024-09-18T09:30:19Z,0
I'm from instagram. I hate this melody.,@mika_chu,2024-05-27T19:04:09Z,0
why do i see a mental image of carti rising from a coffin while listening to the beat 💀,@rakim5555,2024-07-13T04:21:32Z,0
i wanna hear Weezy onn th!s beat,@QLOVELIFEqfunnynews,2024-06-21T00:32:58Z,0
Redrum = Murder reversed.,@parasoldat66,2025-02-16T15:35:13Z,0
Dude ruined the beat fr,@thesapsapling,2024-09-14T16:14:26Z,0
😂😂😂😂😂 what’s the lyrics 😂😂 f,@BigdadLOCO,2025-01-26T17:37:35Z,0
This sample and beat reminds me of @AriatHome,@taichoumilly,2025-04-27T05:25:23Z,0
Yo 21 what is good brother yo I’m your fan  yo 21 your beats are lit bro I listened too all your songs bro ❤ I saw you at wireless I was there did you see me I saw you this was my first time meeting you brother i wish I can rap with you bro,@hayleygray1000,2024-12-31T11:04:28Z,0
"Repetitive, unoriginal garbage",@Ellomarshall50,2024-07-18T20:19:30Z,0
The beat,@deemuts419,2025-05-13T11:47:51Z,0
That's a beat..,@RadoLex,2024-08-18T21:32:41Z,0
"Beat burries the lyrics , also the lyrics burried the beat",@jassiebla4601,2024-08-01T17:36:38Z,0
whats the classical beat called ?,@tipseyx1377,2024-11-28T04:56:26Z,0
deep inside i feel strange alone like sad  feeling no matter how many people around me while listening to this.,@mudiyanse5311,2025-06-18T08:04:14Z,0
Fuck this shit 21 Savage ruined the beat from The Shining,@jk1663,2024-08-13T01:56:24Z,0
Most vibe song 🥶🥵,@KDBiswaDeep,2025-04-01T10:15:48Z,0
Like Redrum Reverse,@Azert-x6u,2024-12-24T17:22:12Z,0
I like the beat but c'mon mfkers in the US played TF out of saying redrum in rap songs.😂😂😂,@lynwoodloco77,2024-07-12T22:24:41Z,0
And name fron shining   Redrum   Reverse,@wullieman,2025-02-12T12:34:51Z,0
This beat ❤,@Diabloshado,2025-04-04T20:53:50Z,0
Yo that beat is wack but fire af 😂,@ChampaynePapi06,2024-10-05T00:10:19Z,0
Can't stop bopping to this beat! 🎧💥,@WangRukaLinda,2024-05-07T11:00:26Z,0
“ayoiswearweneedafincocovincobigguyswearingbighatstouchtouchbuecantyembucatheminparisdeepdenimpantsandtelephonebusesyoutook.” Hits different🔥🔥🗣️🗣️🗣️🗣️,@divinepower09,2025-07-13T05:58:46Z,0
Picture Future verse on here 😶‍🌫️,@Coletoofunny,2024-08-04T03:09:13Z,0
Beat fire,@Yabut6969,2024-11-06T01:04:50Z,0
.this sample beat is great. nice song❤this is bomb on fire💣💣💥💥 who still there in 2025 1 year of song celebration.,@RealToimagine,2025-01-31T21:49:58Z,0
