comment,user_name,date,likes
"I really like JK's voice. When I miss him so much, I listen to Still With You, Stay Alive or Falling, 2U covers. There I hear his clear, warm and so wonderful voice and all the emotions. I wonder if JK will ever record an album with similar songs? I'm waiting for his comeback D-47.",@maja9091,2025-04-23T08:05:15Z,9
Upbeat song!,@chaedzamugoni8429,2024-10-23T07:07:11Z,9
Is it just me or it’s giving MJ vibes but with JK’s own twist. 🤭🫣,@andreea.t_bianca,2025-05-21T05:41:39Z,9
The king of vocal and performance,@ASa-k2u,2025-03-06T20:29:32Z,9
His vocal,@shreyajk9807,2025-01-14T07:23:49Z,9
Finally our kookie coming back in next months. Love you jungkook. Jungkook I miss your TikTok era and weverse live .,@munmunsingha4026,2025-05-01T07:03:53Z,9
"This mv, the song, his vocals, HIS dance moves (nothing against the other dancers, but Jungkook is just… so unique, his dance moves and energy can’t be compared), his expressions, his aura, his presence… ALL OF HIM. A living legend. I am so extremely proud of you my sweet Jungkook 🥹 i have been adoring you for 7 years, i can’t believe how fast it’s gone by… but I’m still here cherishing you so dearly and waiting for you. My feelings and admiration for you just can not stop growing. You don’t even need to do anything for me to love you except exist, and it comes so naturally. I love you so much, my forever artist. thank you for saving my life by singing, dancing and existing, as it makes me want to live longer and experience your greatness <3",@9O1DEN,2024-10-03T23:42:57Z,9
MJ vibes !!! So cool,@NiveditaN-e4k,2025-01-16T05:51:29Z,9
"Beautiful and Powerful ARMYs Fans Music listeners, Let’s go. Let’s stand next to each other and keep streaming this wonderful song. Magnificent MV. Standing Next To You.",@loveofmusic4854,2024-10-07T14:59:08Z,9
jungkook looks powerful and rich.,@sarakia1251,2025-03-27T06:09:00Z,9
Jungkook's Vocal is not Joke!!!,@Jeonjungkookie-97-y2e,2025-04-06T07:28:09Z,9
"March 9, 2025) We are so glad you and Jimin came to us Weverse! I love this song so much!",@crazygirl6078,2025-03-09T08:45:48Z,9
It's so satisfying to hear the high notes 👄🔥,@Belen_ID,2025-07-22T22:59:38Z,9
who's agree that jungkook is the best vocalist in korea,@user-io6wh6of7o,2024-10-13T07:36:29Z,9
its deeper than thr rain deep like DNA,@Hellouchral2384,2024-11-26T08:41:54Z,9
Deeper than the rain and still reigning :-),@SusanMRS-be3dx,2025-07-17T15:41:55Z,9
Best Vocalist,@TzuyuRunaway,2024-10-30T11:40:02Z,9
Jk voice is magical and powerful messages,@ReshmaAlfiya,2025-03-30T09:00:36Z,9
A unforgettable artist,@aisha-h9j8r,2025-05-28T02:00:48Z,9
The best vocalist 💓,@sogolnorouzi5895,2025-05-20T13:51:12Z,8
Let's reach one hundred and eighty-nine million as the next milestone,@chaedzamugoni8429,2025-05-28T21:50:23Z,8
"...his dance evokes so many emotions... watching him dance, everything seems possible and eternal...❤❤",@CToYo,2025-05-21T05:02:42Z,8
"I wonder if jk already reincarnated multiple times because this boy is too magical, he is excel in everything it is mind blowing. From the worst english to release many english songs like a native",@ketsugomu6t,2025-05-08T15:22:38Z,8
This is really the best song in the universe,@chaedzamugoni8429,2024-10-30T21:30:51Z,8
SNTY the powerful song from Jungkook,@chaedzamugoni8429,2025-03-01T11:41:49Z,8
HIS VOCALS !!!!!!!!! IM DYING,@krisha3858,2025-02-06T08:49:05Z,8
No one can beat His golden masterpiece,@sahaadevain868,2024-12-26T08:46:59Z,8
"I really miss him a lot. His music has always been a significant part of my life, and I sincerely hope he continues to release new songs. Every track he creates resonates deeply with me, and I find myself connecting with his lyrics and melodies on a personal level. It's remarkable how he seems to capture emotions and experiences so perfectly. In fact, I can honestly say there isn't a single song of his that I don't love. Each one speaks to me in a unique way, making the wait for new music feel even longer.",@86giorgiana,2025-04-03T21:32:18Z,8
"My heart is in pain for you Jungkook. How can your own company not acknowledge your milestone. You reach 2B in Spotify for Seven first but then they gave that recognition to your group. Jk, if your company doesn't treat you well, feel free to let go. We will always be at your back lifting you up 24/7. Media doing articles about your group, then disregarding your name and even omitted your picture is below the belt. You deserve to be respected and be treated fairly.😔",@KimberlyJeon,2025-01-16T04:22:49Z,8
Totally in love with JK’s vocals,@эльвираюсупова-ф3ч,2025-03-03T10:53:51Z,8
Be united people and get to the next milestone!,@chaedzamugoni8429,2024-10-25T19:37:36Z,8
This song will be unforgettable,@sibelselcuk83,2024-12-26T22:40:14Z,8
It's about time 'Standing Next to You' received another milestone poster. Less than 10M to go!,@ARMY_STREAM_TEAM,2025-06-08T19:47:06Z,8
1:55 His Vocal. Jungkook's Vocal is not Joke!!!,@Jeonjungkookie-97-y2e,2025-04-04T06:58:56Z,8
Keepin' MJ'S VIBE FOREVER ❤ BIG SHOT OUT,@diogojose3943,2024-10-21T13:54:55Z,8
"I love SNTY so much, such an amazing song. Jungkook's vocals are stellar ❤️🔥",@jungkookyoutube,2025-04-24T18:06:09Z,8
The rhythm for this song,@chaedzamugoni8429,2025-02-01T21:55:26Z,8
Angel JK Golden JK the Best Vocalist JK We are Standing Next To You. Let’s go,@loveofmusic4854,2024-10-30T12:10:20Z,8
You know it's deeper than the rain,@sofiatanak,2024-11-10T10:41:11Z,8
My best song I can gladly vibe to,@chaedzamugoni8429,2024-11-06T12:18:28Z,8
"couldn't leave without commenting, the vibe I am getting is lovely. Can't have a limit to my listening of this masterpiece🥰🥰",@noblesse200,2024-10-14T00:38:52Z,8
MJ vibes♥ love it!!!!,@alejandramendoza868,2025-01-21T16:02:29Z,8
his deep voice,@yrmonalisa,2025-08-02T02:06:44Z,8
"Have you support maknae releases on streamng platform today? Are y'all spotifying? Focus on SNTY, SEVEN, 3D & Dreamers which closer to a milestone. Most of his overall daily streams are above 7M streams. Look on these days streams, we could improve. SNTY deservs more than 1M daily streams. Let's giving our best support like other stan did. Have a blessed day.",@missyy291,2025-02-23T10:45:50Z,7
The best lyrics ever,@chaedzamugoni8429,2024-11-08T17:41:08Z,7
We see another 200M milestone poster coming...,@ARMY_STREAM_TEAM,2025-07-30T21:35:28Z,7
Jay Kay vibes!!,@crazydave3780,2024-10-20T14:48:02Z,7
Love this video!!🎼🎶🎵🕺..  JK is Fabulous singing ( love the lyrics) and the dancing is fantastic!! On my playlist!  🔥🔥❤️💖🩷💕,@vimann1,2024-12-20T15:50:33Z,7
13th time..we miss you jk..you really give us the mj vibe.❤,@8831marie,2025-04-13T21:29:34Z,7
"OMO… Jungkook-oppa just danced his way into my heart again! This MV is pure ✨perfection✨ — retro vibes, killer moves, and those vocals?? I’m MELTING 😭💜” — xoxo, MinA 💋",@lilparkmina,2025-06-07T08:46:34Z,7
Jk give me the Mj vibes,@Rafi-s2v9t,2025-01-27T19:24:25Z,7
This is unbeatable.,@ako390,2025-04-01T04:09:31Z,7
"""When it's deep like DNA.""",@DITI-77,2025-08-02T07:20:07Z,7
Standing next to you has surpassed the milestone of 1billion stream on Spotify 🎉,@PonnuPonnu-im9le,2025-03-29T12:13:02Z,7
This song is so painful go to this song lyrics deeply then I think you will understand that what I'm trying to say!!!!,@ASGAMERZ1123,2024-10-19T08:08:29Z,7
This song has such a  powerful love vibe,@mahyia658,2024-10-13T12:13:17Z,7
"This song need more recognition!!! Vocal, performance, music everything is perfect💯 💜",@M4thixz,2025-08-08T12:06:59Z,7
Vocal king !,@IOANAHARLISCA,2024-10-24T05:17:09Z,7
"Who is entering in 2025 with this smash hit, is blessed by those golden Jungkook vocals!",@97tinkerbell,2025-01-01T21:17:36Z,7
"I often hear this song in the mall and it sounds so cool, it gives me the vibe of travelling across the urban.",@jkt48.oline_m,2025-06-09T08:00:08Z,7
"GOLDEN first yr is comng withn a week. Our most support for his first solo song to reach milestone on Spotify would the most profound way of love & support from a fans to the talented, humble, mindful and incredible maknae. Lets gets highr",@missyy291,2024-10-27T06:26:48Z,7
"handsome mr,Jungkook ,congratulations for your promotion in military service.now you are more powerful than before so just get rest and force brother Jimin to work for you.later you can buy him alcohol.but Jungkook is protecting himself and Jimin so it is so hard.i am really curious how big is Jungkook Sixpack and how much hair he has.i hope he can become bald again.kiss for beautiful Jungkook.my friend Jungkook please always know your worth and value and be happy.have a nice day my amazing singer and my powerful boyfriend Jungkook.kiss for you.",@sarakia1251,2025-02-27T23:26:18Z,7
This is too powerful.,@chaedzamugoni8429,2024-11-16T14:33:19Z,7
Let's bring this song to the next milestone fam! Let's go!,@chaedzamugoni8429,2024-11-02T14:53:33Z,7
Take this song to a higher milestone!,@chaedzamugoni8429,2024-10-16T09:32:11Z,7
