comment,user_name,date,likes
Came here to check out why people bashing her vocal so much. She’s a rapper in BP right? She can’t sing like Jisoo or Rose but she’s not that bad as a singer. Not a fan but can’t deny this song got its own charm & her vocal really suits this song. The kind of song that perks up my day. Easy listening.,@minixmuffin88,2024-10-22T01:20:04Z,1
It is SO similar to the song Kiss Me by Sixpence none the richer (the chorus). Is it a remake??,@WhoI-z3u,2024-11-21T20:34:30Z,1
this feels generic,@fifi_coyne,2024-10-21T00:07:43Z,1
Kiss me - sixpence none the ritcher literally the chorus is the same haha. Good song though,@JoshuaHammond-u6s,2024-12-28T18:15:10Z,1
MGI brought me here😂😂 but i love this song❤ It gives me Espresso vibes too which I like,@lokilelouch5962,2024-10-28T19:34:52Z,1
Her vocal🔥,@Lillies_are_RubiesBlinksoya,2025-02-14T13:14:55Z,1
This is such a vibe and she is GORGEOUS 🍭🥰❤,@NabilaKhan-e5t,2024-10-22T23:05:17Z,1
beautiful lyrics,@andreagdhs2628,2025-03-20T20:22:02Z,1
"These 1 billion views in just 3 months is truly a historic milestone, I always knew since 2017 when I met Rose that she would conquer the world and become one of the best singers of this generation.",@thalitafernandesdasilvaalv9869,2025-02-01T00:19:02Z,1
Her vocal is so clear,@aliasofia5266,2025-02-03T23:52:16Z,1
"I love Lisa's bright smile, and her sweet vocals :)",@Kristielina,2024-10-21T18:38:01Z,1
The lyrics are so cringey. What’s the point of releasing a song she can’t even perform live without backtrack?,@BiscuitandPebbles,2024-11-04T09:40:09Z,1
Can she sing without autotune,@nueeardente702,2024-10-21T09:59:28Z,1
the chorus is sampling from kiss me by sixpence none the richer?,@MegaAtriningPutri,2025-01-09T07:18:43Z,0
Lisa is fire with rap but i really think Jennie and Rose's vocal is much better. Thats why they are so good as a group.,@mist9965,2025-02-08T19:03:35Z,0
How is she allowed to copy Sixpence none the Richer lyrics 🤬 total BS,@lbc9762,2025-03-09T19:35:20Z,0
I like our vocal so much and I love how you remember your group 💕. Lilies is always here for you but I am blink I love how you remember your group blackpink it is really nice time with your group.,@suvarnakarale5408,2025-03-29T17:30:46Z,0
LISA I LOVE HEARING YOUR LIVE VOCALS SO MUCH,@jacobb384,2024-11-19T10:49:21Z,0
ang lyrics te!!!!!!!!! huhuhu,@anykkalouisejalbuena,2024-10-25T05:50:02Z,0
