comment,user_name,date,likes
"I am beyond excited to hear the new full album, but this song just isn’t doing it for me. The music video is visually stunning and the song is extremely catchy",@JonSmith-oy4bi,2024-09-17T07:12:54Z,1
"Since I started listening to him he never lost his ""touch"" and vibe like other people are saying in the comments. Its amazing. I love it 👍❤",@axx792,2024-09-19T18:43:44Z,1
"I love this Song always good vibes by driving in the car. Loud, louder😂🎉❤",@susanneschmidt1807,2024-09-26T10:01:16Z,0
Why does the beat of this song sound so familiar to me.,@nathankaberlein7357,2024-11-14T05:02:05Z,0
Watch the Spanish Lyrics of this song on my Channel: https://youtu.be/08sB54qeBXQ  🔥🔥🔥,@lyricsnation6112,2024-09-17T23:48:53Z,0
"He gave us a heads up on rolling stone when he said ""I'll be different"".",@davidwhitelow6536,2024-11-08T18:04:11Z,0
The rhythm of this song reminds me of my father's Nokia ringtone... 'Destiny',@perda01gov,2025-06-03T09:20:30Z,0
This song reminds me of @rihanna song firebomb. Did yall get that vibe,@y2klzter11,2024-12-05T04:37:24Z,0
Just popped on ma yt feed nd instantaneously gave WM 39 & 40 Vibezzzz arghhh what a time to be around,@raiyyanabbas1675,2024-09-21T06:21:20Z,0
I love this man... literally.. only artist that makes my heart skip a beat,@Cheetagrl,2024-09-22T05:04:04Z,0
"The Freestyle community (yeah, they're still out there) is going nuts over this. The patterns & vibe are so similar.",@RemixRick1,2024-10-11T06:18:59Z,0
Nice catchy christmas song. Fires up my christmas mood. Merry christmas to everyone all over the world☃️❄️🎄☃️❄️🎄,@alexanderakrobertgoodall873,2024-12-20T03:19:49Z,0
I can't explain how but this vibes with how i feel about my life lately.  INDESCRIBABLE indeed 💥💥,@Yaambeofficial,2024-09-21T21:18:52Z,0
"Omazing, best beat... Way Way Way...  ❤❤❤",@ChuyệnCùngHerius,2024-09-27T11:20:51Z,0
I can't even lie I don't know why but this song is surprisingly catchy. The other day I listened to it and the chorus was stuck inside my head.,@spvc4696,2024-09-18T21:51:53Z,0
"Sorry, but the ringing of this song looks too much like Nokia's ringtone called Nocturnal. It even gave me a certain nostalgia.",@TiagoFerreira-f5d,2025-01-08T00:16:47Z,0
The synth hook sounds like one of those preinstalled loops you get with GarageBand.,@BocajTreplow,2024-09-25T23:04:19Z,0
fazia tempo que eu nao curtia uma musica assim!!!!,@CristianoSouzamoraes,2025-01-25T21:05:47Z,0
id absolutely love to see the weekend and Marion Hill make a song his beautiful voice with her sexy sultry whisper voice would be so amazing together.... I'm positive the beat would be crazy insane too.... wow I get excited thinking about it ❤❤❤❤❤,@JamesDavey-x6l,2025-01-16T21:05:50Z,0
ringtone sample,@Mr.eyad_sir,2024-09-19T22:52:41Z,0
This beat would be complete trash without him. He can make anything a hit.,@Geedygeedy,2024-09-17T21:43:45Z,0
Stone Path,@AlyRaymond-t4l,2024-09-22T09:26:57Z,0
He has a talent making beautiful melodies with weird lyrics,@mitsos76,2025-05-02T14:28:13Z,0
Anyone else getting animated movie vibes from this?,@joofnah,2024-12-20T14:28:19Z,0
80's vibe,@cimerians,2024-12-20T13:16:20Z,0
"Amei a música, tem uma vibe top 😍",@nataliaellen6624,2025-02-06T01:24:24Z,0
Reminds me Nokias ringtone  : DESTINY 😅,@acdcgnrledzepp,2024-12-12T18:23:25Z,0
melody Nokia tune 😅😂😂🎉❤,@yunusoguz3180,2024-09-23T09:09:36Z,0
The verse melody seems like 'Lady by Modjo',@TewodrosTesfaye-o1b,2024-09-27T14:05:53Z,0
This beat can be in fifa….like that vibe,@mannymanolo9754,2024-09-28T10:28:47Z,0
The song 10/10 but the melody in the back its kike ringtone from nokia😂,@rioalzahrani3054,2024-09-24T18:30:41Z,0
Buffalo Bill song is in the chords if hear clearly 😅,@ruikarma,2024-11-18T19:01:05Z,0
Amazing The vibes of The weekend,@Ny26990,2024-09-18T05:25:35Z,0
Does anyone know what sample tracks this song is based on?  I recognise the melody and it’s driving me insane!! 😮,@tara59600,2025-01-29T17:45:08Z,0
The beats reminds me to @conangray boys and girls song 🎵 ❤.. oohh i love both ❤,@Loveandnish,2024-10-02T11:19:39Z,0
Dark vibes. The man has it.,@SilentChil,2024-10-12T21:56:36Z,0
It just has that retro vibe...,@grom4games,2024-11-21T16:50:21Z,0
Yall just praising weeknd but whoever made this beat deserves some mawfucking praises too the riddim itself is crazy,@chevaunneblake1133,2024-11-12T10:39:38Z,0
"This has some ""Happy idiot"" vibes by 'TV on the RADIO"" starring 'Paul Reubens' as a sort of Pee-Wee Herman Racer Driver"".",@48sharksOfficial,2024-11-21T04:43:26Z,0
the lyrics are a little bit like a DUI gone bad😅,@patricks.t.9549,2024-10-27T14:38:48Z,0
"is it just me that noticed the beginning of the chorus is also similar to the chorus of ""we can't be friends (wait for your love)"" by Ari...?",@ReinSalingay,2024-09-16T11:19:06Z,0
