comment,user_name,date,likes
Amazing  i love the vibe 😊😊😊😊😊😊😊😊😊😊😊😊😊😊❤❤❤😂❤🎵🎵🎸🎸🎸🎸🎙🎙🎻🎺🪕,@EliteMining-r4c,2025-07-01T15:41:56Z,2
Blinks stream pink venom as we are less than 8m views away from history,@jasonlarson716,2025-07-16T20:17:07Z,2
Wow so beatiful song,@MontahabegumRumana,2025-07-30T17:36:16Z,2
This song is vibey,@user-um8sp9zn5w,2025-07-05T14:00:47Z,2
Worst song ever created in the history of the universe,@h03sluvjul3s,2025-07-18T00:20:45Z,2
the worst song that i heard in my life,@AbolfazlGhi-q7g,2025-07-23T23:01:39Z,2
Worst song in my life 😡😡😡😡😡😡😡,@Neelkamal-e4h,2025-08-08T08:22:51Z,2
This song is the worst thing I've heard in a while...,@kaiser_m2672,2025-07-18T16:01:06Z,2
It will become first song in history at that speed to reach 2 billion streams and views on both youtube and Spotify at a time is insane create world record in music industry that dominating both audio and visuals and it is now 1.9 billion on both platforms what a synchronisation,@venkaiahv8711,2025-08-23T09:57:56Z,2
Great song with a strong the ting tings' flavour. Super catchy!,@agile-minded,2025-08-08T00:11:49Z,2
this shit catchy but wtf are they talking about,@princew.k9310,2025-06-27T04:02:01Z,2
My summer song for 2025. My first exposure to this music was hearing the chorus in silly Ai kitten videos. It's catchy.,@63keithernet,2025-06-27T15:19:06Z,2
Ive never really been into pop ... But this song is stupid catchy lol,@NotHappening-t7i,2025-08-17T01:49:46Z,2
Worst🤮song ever,@ksdefiant,2025-08-23T13:38:52Z,2
"This song is so annoying. Such a piece of rubbish. And yeah, you fans of this idiotic song can hate me now because of my honest opinion.",@Sabiasque-no8xi,2025-06-28T19:04:07Z,2
Hola.     ANTONELLA❤❤❤❤HOLA.   THiAGo❤❤❤❤❤❤❤aHola❤❤❤❤❤❤,@marisafernandez6368,2025-06-28T20:30:37Z,2
*nothing JUST YG TaKiNg notes*,@DaniellaXedits,2025-07-11T07:09:02Z,2
"At the start when they chant it sounds like they're chanting, ""Le nome game,"" or ""the name"" in French and of course ""game"" in English, but the lettering in the lyrics appears in Korean.",@AdmrlLocke,2025-08-09T12:47:15Z,2
The Fact the Song was Actually Good but Now Since Everyone Putting this on All the Time is Kinda Annoying ( I Have Nothing to this song but It’s Annoying When it’s Put on Over and Over ),@Nikobellic-b9v,2025-06-25T20:06:56Z,2
awful song,@frankytubeyou,2025-06-25T20:41:27Z,2
this song is the worst thing ever created and it makes me mad that the radio insists on spewing this bile twice a day. lord have mercy.,@GanjamanNL,2025-08-13T12:18:26Z,2
I love the rhythm and the craziness of this music ! YEAH ! YEAH ! YeayeaYEAH ! ❤,@vercin2280,2025-07-24T20:09:16Z,2
Blinks pink venom is less than 5.5m views away from history. Let's come together for the final push,@jasonlarson716,2025-07-22T06:01:50Z,2
Make this MV the first MV in kpop history by a female 🎉soloist hit 2 billion view❤❤❤ let's go number one and blink 😎😎🤠💞💓,@Afrawouldkim,2025-06-30T16:58:30Z,2
I said gag bcs if there a updat will be have a crazy mutaiton and the owner her self will be like our garden and is not boringis not like just wait you fruit you grow there more stuff you can do at grow a garden and grow a garden always updare saturday(to say adop me player ownwer of adopt me support lgbt🏳️‍🌈 IF YOU DONT BELIVE ME WHY ADOP ME HAVE PRIDE UPDATE  BUT WHY GROW A GARDEN DONT HAVE PRIDE UPDAT),@santyoei,2025-07-11T03:09:41Z,2
