comment,user_name,date,likes
"Though this is my first time hearing this song, it feels nostalgic. Like I've heard this song many, many years ago. It reminds me of early youth, and I think only a small number of songs that come out nowadays can pull that off. It's something special for sure.",@CatychoVT,2025-01-22T08:57:33Z,1
"This song deeply resonates with me, it makes all my worries go away and feels like a fresh ocean breeze, an island, peace. This song is truly a gem in today, and I’m so proud to have found it when it was still brand new :)",@asteria_micronation,2024-11-14T00:38:12Z,1
This song is going to be so nostalgic in 10 years 😭😭😭,@Rayyy_15,2024-11-05T04:18:53Z,1
"the way this song perfectly embodies an emotion i had no idea how to describe ?? ur music actually so so amazing, this is amazing",@yoona5663,2024-07-26T13:21:09Z,1
girl in red vibes,@seufimeaqui9034,2024-11-17T12:05:31Z,1
This song gives vibes,@HanaAli22-km26,2024-10-17T11:09:19Z,1
"Just a side opinion...speed your song up to 1.15 and listen. Way more energy but keeps the same feel. Has more of a come with me tone, than a follow me if you want to. Again, just me...but I see more images that tells the story of the song when sped up. Even your vocals feel like they are more in the pocket with a cent lead, instead of draggin 3 cents behind. I'll listen and have listened a few times at 1.15, I would and will not at normal. Crazy...Keep rockin though and doing your thang...",@iansmith3261,2025-01-17T00:52:20Z,1
Guitar chords?!,@samjagosh8550,2025-01-20T17:46:53Z,1
I’m on a road trip and listening to this and I love the vibe 🥰,@Bbgstarlight,2024-10-26T21:40:50Z,1
Dont agree with the God verse but hes got the right spirit 😆😆😂,@jesuscastillo9091,2024-10-25T03:24:38Z,1
"this song has this vibe ""summer 2019""",@magda-lena885,2024-12-11T22:34:03Z,1
"Bruh, how am i supposed to move on from this song🫠 it slaps so hard, so dreamy and nostalgic at the same time like— helP I can't stop🥹🤌🏻",@miss_jissthefreaks5114,2025-03-14T20:25:10Z,1
"Such a powerful voice, it gives me chills.",@RubyWard-s8f,2024-12-13T10:23:35Z,1
outer banks vibes !,@loxkyytb3277,2024-12-12T22:55:27Z,1
The harmony of this song is captivating!!,@igorlopes4851,2025-06-27T03:21:44Z,1
this gives some serious summer 2019 vibes,@xpqxanova,2024-10-21T00:06:32Z,1
1:07 LYRICS IS 🔥,@JJ_Scoots,2025-04-23T20:02:16Z,1
