comment,user_name,date,likes
I can listen to jimmi singing all day ❤❤❤❤❤❤❤❤❤❤❤❤ jimmi have a powerful sexy adorable voice while singing  jimmi sing from his heart ❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,@denisebrumant8621,2025-07-08T02:21:42Z,4
"JiMin sirvió baile, talento, notas altas, vocal y sensualidad.",@lieparkgfs6697,2025-07-22T04:48:30Z,4
Jimin is an amazing vocalist!,@miintdae,2025-08-02T23:00:30Z,4
I heard this song when I'm shopping in supermarket. So i used google scan for searching this song. The chorus is so beautiful. I really love this song,@witrial-hasanah2372,2025-07-08T16:06:55Z,4
It vibe:)),@hani_8136,2025-04-24T15:05:03Z,4
"ughh the lyrics, same jimin same",@camlovesknk,2025-04-24T00:52:41Z,4
it's been a year and this song is still so vibey !!,@strvwb_rei,2025-07-19T12:05:06Z,4
A new milestone for this masterpiece loading 🎉,@carrotmuffin9597,2025-04-09T17:49:30Z,4
Jimin best vocal,@Lua-y3n,2025-05-07T11:17:47Z,4
Love the vibe of this song,@seec4856,2025-05-16T00:32:40Z,4
Jimin best vocal,@Lua-y3n,2025-07-16T13:49:29Z,4
Jimin best vocal,@Lua-y3n,2025-05-17T10:20:40Z,4
"Jimin sempre entrega o melhor, musica perfeita, vocal impecável",@jeniferluana414,2025-05-20T00:24:15Z,4
Jimin best vocal,@Lua-y3n,2025-04-20T17:10:41Z,4
I like vocal so much,@thvseven95,2025-05-07T05:39:54Z,4
Jimin best vocal,@Lua-y3n,2025-04-14T13:09:17Z,4
I love the vibee!!! I love The concept!!!❤❤❤,@Alex-iu6gz,2025-05-02T11:09:43Z,4
Can anybody tell me what song has almost the same rhythm to this or I think it's an older song but I'm not too sure and it's driving me nuts so do you have any idea lmk,@vikkisheriff8067,2025-07-05T04:51:28Z,4
What a catchy track dude!!!! WOAHHH,@Tatakhae,2025-07-07T01:09:10Z,4
Jimin best vocal,@Lua-y3n,2025-06-06T10:13:39Z,4
Fun fact: This song chorus taken from a song named Arash - One Day,@CloudCuz,2025-04-22T17:25:48Z,4
Jimin best vocal,@Lua-y3n,2025-05-20T11:28:54Z,4
"2025 tantas músicas lançadas e eu ainda estou aqui amando who do jimin, te amo por ter feito a músicas com a vibe mais perfeita de 2024❤🎉",@vanessaaleixo588,2025-06-15T17:33:22Z,4
Jimin best vocal,@Lua-y3n,2025-07-04T10:28:10Z,4
Jimin best vocal,@Lua-y3n,2025-05-02T14:28:30Z,4
Jimin best vocal,@Lua-y3n,2025-07-08T13:40:24Z,4
Gratidão por seu carinho conosco no Weverse Jimin,@elianetelles4322,2025-04-19T16:36:08Z,4
It gives me the MJ - The way you make me feel vibes ❤ Beautiful song Jimin ❤,@EllaPorshe,2025-04-13T22:49:06Z,4
Jimin best vocal,@Lua-y3n,2025-04-08T14:08:36Z,4
"WHO's still here loving the vibe of this song as of May 2025? Also, I hope that the views have stayed intact thus far. #OT7ARMY",@LunaRQ97,2025-05-05T20:27:25Z,4
"Uma vibe distópica misturada com sensualidade e todo o talento do Jimin, eu amo demais esse homem",@onicolimendes,2025-06-28T20:58:10Z,4
Jimin best vocal,@Lua-y3n,2025-05-06T12:15:06Z,4
Jimin voice veriy beatiful💜💜🤩🤩🤩🤩,@Arantelefon5500,2025-07-18T17:30:51Z,4
His vibes,@JMshivi95,2025-05-03T08:10:19Z,4
"My dear Angel-Jimin!!! You are my state of mind!!! And my soul is in harmony, and my heart is filled with joy!!! You are my faith and hope for a happy smile and warmth of the heart!!! I hope that everything will be fine for you, and that you will succeed no matter what!!! My gentle Angel, all your songs and performances are beautiful, they are like balm for my heart!!! And your unique voice is like honey to my ears, I want to listen to it over and over again without stopping!!! Your laughter can heal all the wounds in my heart and help me forget all my sorrows and grievances!!!Your beautiful smile makes me smile back!!!You are such a beautiful and amazing man, and I admire your beauty day and night!!!You are so handsome, sweet, and gentle at the same time, and I can't stop looking at you!!!My dear Angel-Jimin, you are perfect in every way, both in your soul and in your body!!!You are an incredibly beautiful and talented person!!!You are the most beautiful and beloved Angel in the world!!!",@AsiyaAnastasiya,2025-07-22T13:57:41Z,4
Jimin best vocal,@Lua-y3n,2025-04-09T13:16:01Z,4
"Lyrics feels like nostalgic and dreamy , single me remembering my future husband so bad🤧",@edrealow12,2025-07-02T10:35:20Z,4
Jimin best vocal,@Lua-y3n,2025-04-26T12:28:14Z,4
Jimin best vocal,@Lua-y3n,2025-05-05T09:20:52Z,4
Jimin best vocal,@Lua-y3n,2025-08-01T09:35:19Z,4
Amazing song lyrics 😊😊😊😊 miss you so much baby,@sumayasuma-b3q,2025-05-28T06:06:44Z,4
