comment,user_name,date,likes
I MEAN ITS WEIRD but honestly not the worst ive seen,@ELISE87654,2025-01-31T19:45:44Z,0
"Im from Brasil and i really hate this song. Brazilian funk, it's the most disgusting thing possible, I hope you foreigners see the lyrics before consuming Brazilian funk.",@deusadalua1,2025-01-31T22:04:14Z,0
The Weeknd isn’t beating the satanic allegations,@saraelamrani414,2024-12-25T09:48:02Z,0
Dude so annoying 😭,@연미Flim,2025-01-23T11:40:43Z,0
"A whole new take on a pregnant womans body, which is not bad at these awfully contolling times",@bargobre,2025-02-03T00:56:15Z,0
I feel this music is vibeing in universe♌,@HemanthKumar-c2o,2025-04-16T17:20:42Z,0
Effects of accepting satanism,@arya_21-z6v,2025-03-30T07:27:00Z,0
"The clip is horrible, awfull! Why do women have to be humiliated????",@TNoemi-ob2xo,2025-02-14T09:53:38Z,0
Fim dos tempos,@patriciadaniela2206,2024-12-10T17:13:10Z,0
Good thing I translated those lyrics bc wtf was I tryna sing along to💀😂,@chris4pf575,2025-06-25T07:44:39Z,0
This is the worst video I've ever seen in a song. He should have just let it play without the video. Sometimes a song doesn't need a video,@StephenOgutu-yx7ny,2025-04-20T19:54:53Z,0
id absolutely love to see the weekend and Marion Hill make a song his beautiful voice with her sexy sultry whisper voice would be so amazing together.... I'm positive the beat would be crazy insane too.... wow I get excited thinking about it ❤❤❤❤❤,@JamesDavey-x6l,2025-01-16T21:02:51Z,0
I think i like the lyrics version better,@Alva-k3t,2025-08-10T17:59:01Z,0
"I'm Brazilian and I really dislike this song. The lyrics on the funk part is so explicit is disrespectful in a way, it makes me feel so bad, the videoclip is horror and there are so many more ways to represent Brazil in songs, unfortunately they chose the worst.",@fredabuhid,2025-06-01T10:18:24Z,0
What the fuxk is this?! The *MELODY is really good but who came up with that shxit video clip and lyrics ??,@aneee029,2024-12-10T21:30:45Z,0
Worst clip in the world,@mor_elmas3306,2024-12-27T16:46:39Z,0
That's awfull,@LZT360,2025-02-21T16:31:10Z,0
The song is catchy but what is this music video😭,@Jinx_arc,2024-12-12T21:14:01Z,0
É o fim dos tempos mesmo,@annycaroline1251,2024-12-25T16:07:19Z,0
I have seen worst things hahaha,@damarisbissone,2024-12-04T12:06:59Z,0
"Loving the music, but the video is so f*ed up, especially being brasilian and seeing annita as a pregnant woman, which is so not her vibe..... i might have nightmares",@fabianapereira4345,2024-11-29T23:24:49Z,0
Ik im late.. but this looks like some deep web shit,@arwaarwitta17,2025-08-01T18:21:14Z,0
"The lyrics are horrible, mediocre vocals (...) video is disgusting (some parts)",@elisavieira737,2024-11-27T15:23:46Z,0
Literally it was the worst vdo I've ever seen not criticising the song it's literally great !! But the vdo it's disturbing!!,@wren0219,2024-12-01T05:38:32Z,0
I will pretend I never saw this video. I rather enjoy the song and beat lol,@TWIXXYT27,2024-11-30T22:51:00Z,0
The mv traumatized me so much that I didn't even realise that I missed the beat drop 👁️👄👁️,@adrija.c.,2025-05-07T11:20:05Z,0
Time to find the lyrics video🤷‍♀️🤡,@Wikasrikka-q4y,2025-04-12T08:47:15Z,0
The clip gives me a very bad vibe unfortunately,@NaNa-bl5vf,2025-07-27T01:57:39Z,0
Yeah ..im Just gonna listen it in a lyrics video..,@hellacsendes3991,2025-01-30T18:43:05Z,0
Worst 😔,@apzz_37012,2025-01-10T11:45:38Z,0
Best song worst video,@Helloworld-dd3vo,2025-07-08T02:35:37Z,0
Not me just thinking I would see a nice video with fancy lights and dancers like the vibe of the song 🥲,@kyriakitsonopoulou72,2025-01-09T18:40:33Z,0
The music video give me the vibe of “body horror” ! It’s so scary (but the weeknd voice was perfectly heaven ! Actually this song doesn’t need a music video),@Jennet_Park,2025-02-07T19:27:12Z,0
"De que adianta ""Ganhar o Mundo terreno e temporario para se perder a alma para toda eternidade...""",@fabioalveslimaonemanband,2024-11-25T11:53:08Z,0
Bitch I’m Madonna and Vai Malandra vibes,@marciomoraes8098,2024-11-24T20:38:48Z,0
worst music video on yt hands down,@aayushprranav5643,2024-11-23T20:40:50Z,0
"Already Anitta's chorus is so vulgar and trashy, but the Weekend part is good - got to admit. Then came here, saw comments, moved on w/o watching 🫠 Being from SP, I can only assume Anitta from RJ pulled some troll joke on SP due to the cities' rivalry ☠️",@FlaviaVasconcellos-ip8bp,2024-11-23T13:58:07Z,0
