comment,user_name,date,likes
chords sound like mirrors by justin timberlake,@allenwb797,2024-09-21T12:47:42Z,1
Late lyrics,@Een140,2024-10-24T00:35:46Z,1
the song looks like happy song but the lyrics 🥲😭😭😭,@dlsong1254,2024-11-13T06:27:34Z,1
This song reminds me of the vibe of Tame Impala song,@taslimahmed4996,2025-05-08T11:06:06Z,1
1:01 - 1:05 there’s a song that has this same little chorus but I can’t remember what it’s called. Can anyone help maybe?? 😭,@Baezng,2024-09-21T17:38:34Z,1
The worst singer 😂,@Safygamal-t8s,2024-09-27T19:53:58Z,1
2:52 Those vocals in the background are so... Wow!,@sinvalxavier8903,2024-11-02T21:09:21Z,1
"WHY IS IT cozy, cute, romantic, warm and catchy at the same time?????",@cezarblack13,2024-12-19T15:31:02Z,1
"if mixed emotions is a song, this would be it",@heyyJericho,2024-09-11T12:50:33Z,1
Vibes be vibeing,@ViolaHill-z3i,2024-12-11T18:04:23Z,1
"Can we talk about how far Billie has come. People used to make fun of her for ‘whisper singing’ in her first album. Then came out with ‘Happier than ever’ AND LOOK AT HER NOWWWW. THE VOCALSSS, THE BELTINGGG, THE EMOTIONNN. Billie is a true artist, an icon, an inspiration, and a goddess.",@cezarblack13,2024-12-19T15:34:03Z,1
Vibe maravilhosa dessa música 🎧🎵🎶,@karinearaujo8059,2024-10-18T14:27:07Z,1
Powerful song,@BobbySanders-bf2fr,2025-05-16T01:59:47Z,1
Que vibe maravilhosa......,@mariasuely2153,2025-01-14T18:10:47Z,1
i wanna cry when i think about my brother while listening to this. he’s not the one to talk much or show his emotions to others but we have different ways to show each other we care. but last year my mum told me he had cried to her because he was worried and hurt by my health issues… that hit me extremely hard. I love him so much and I hope he knows it,@fieldofhills,2024-09-21T08:14:16Z,1
GTA: Liberty City Stories vibes,@jarjarbinks6643,2024-09-04T06:34:56Z,1
"This song will the perfect ost for the book Cry, Or Better yet, Beg! Uggggh! I'm having so much mixed emotions. Omgggg. 🩷🥹",@GogoSashaaa,2024-10-08T03:02:18Z,1
"I mean is it not keep bleeding love? I dont know the song name or artist, but you can sing keep bleeding love off the chorus.",@e10sandy,2024-09-11T10:20:54Z,1
"This beat sounded so familiar, I kept trying to listen carefully and if not mistaken it’s from Gwen Stefani song “I know we’re cool” ?",@victormolina8457,2025-01-15T10:55:01Z,1
That first verse gets me in my feels ❤,@aw4371,2025-02-02T03:40:38Z,1
h.urtful song full of emotions,@YoussefLamborghiniJCB,2024-11-07T16:25:43Z,1
"This song is making me bawl my eyes out. I’m in an interracial relationship and we’re about to be married but my dad has been so hateful and mean to my fiancé. I am devastated and heartbroken by how cruel he has been to my sweetheart but I love my sweetheart so much. I’m not giving up on us and the lyrics “I’ll love you till the day that I die” hits so hard. I’m madly in love with him. I can’t wait to be married, I pray to god my dad won’t stand in our way.",@rufiredup90,2024-09-06T17:17:04Z,1
Can someone like dis ..so that i can come again ..and have some cozy and calm vibes 💗✨🙂,@jenidude3469,2025-01-13T18:14:17Z,1
"This is morbid, if it wasn't for the catchy tune and her amazing voice I'd be like what the heck??",@lpg8518,2024-09-18T16:12:07Z,1
I don't know why but it's giving Cranberries vibes. Am I alone?,@thatexcalifornian6124,2024-09-18T16:31:15Z,1
This song gives me 80’s Vibes!!  Tiffany Vibes!!  Love it!!  🎵🎶🎼😊💙🩷❤,@christianmercado3056,2024-10-15T21:32:09Z,1
Just had my first child a few weeks ago…and I’m pretty sure she knows all the lyrics already from me singing this to her so much ❤❤❤❤,@MckeeZiEMedia,2024-10-22T21:31:00Z,1
"Someone said: When you’re happy you enjoy music, but when you’re sad you understand the lyrics.",@missmindy327,2024-09-03T09:36:44Z,1
That high notes makes me sad 🥹♥️,@IreshHalam,2024-09-08T07:58:14Z,1
My absent minded self forgot to say how moving it is those high notes she delivers especially nearing the end of the song. ❤❤❤,@TheCsgsmd,2025-01-28T01:47:34Z,0
"One of the most beautiful melodies, lyrics, voice, clip, singer ..all of it ! ❤❤❤",@cat123-c,2025-01-05T00:56:21Z,0
No matter the vibe this song slaps,@EdithTheunis,2024-09-19T13:31:50Z,0
"Billie, I want to thank you from the deepest of my heart for making this song, it has helped me get through all incidents in my life whether good or bad. 🥰",@pornananpuangnak5527,2025-01-17T17:07:52Z,0
This song can vibe in Paramore's After Laughter album! Hope hailey will cover this.🎉,@gstakku5192,2024-09-23T16:39:20Z,0
This is probably one of her best songs... This song hits in so many ways!!! I can listen to it over and over and over and over and over again 😂... She couldn't of picked better lyrics ❤❤,@crystalsampson1681,2024-10-23T01:27:09Z,0
"my mom and i didnt really have a good relationship, but we had beautiful moments together. singing the lyrics to this song reminds me of her, of what we had together. next month will the fifth year since she died. i miss you mom. i still think about you, sometimes, if not oftentimes. :)",@strinqs,2024-12-15T14:51:45Z,0
