comment,user_name,date,likes
I use TO RAP ALONG WITH WHAT I THOUGHT THE SONG SAID!!! ONE DAY THE RAIDO SAY CHECK HER LYRICS WHEN I SEEN WHAT SHE REALLY WAS SAYING I WAS LIKE WTF LMAO SHE ON HER RIDE OR DIE SHIT 💯💯💯🔥,@VonMercy,2024-08-13T17:15:53Z,1
I feel a vibe when I hear this song on 96.3 today I typed everything in YouTube search 🔎 box I got the title now ima vibe to this everyday,@allenroberts7730,2023-09-19T12:19:20Z,1
Drake - Deep Pockets vibes,@TaureanLLC,2024-01-10T14:14:32Z,1
Here @6am in the back seat of my car at the beach and haven’t slept vibes,@mattursua2546,2024-07-27T13:55:18Z,1
Good vibes ❤,@ugaas,2024-04-11T08:21:33Z,1
Givin me 90s vibes baby❤,@markmurithi3960,2024-02-20T07:06:01Z,1
i was today years old when i realized that this beat is slightly sampled from Tyrese “What Am I Gonna do”!! 🔥,@Toyboxxx0816,2023-08-08T22:38:58Z,1
This song reminds me of the girl of my dreams and my worst breakup at the same time 😅😅,@BusyBeingBias,2025-06-10T23:26:46Z,1
Damn this is  sooooo ..emotional,@renaldopickering4899,2025-01-17T14:16:16Z,1
HARMONY MACAYLA MACKEY❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,@hilltopmav,2024-03-13T01:03:01Z,1
This is a serial killer song made into a romantic vibe 🤦‍♂️,@lancesewell4527,2023-11-15T03:17:24Z,1
Hi! I'm a Korean listener. I really love your songs and lyrics. Your voice always makes me relaxed. I will always support you in Korea!😅 Please visit Korea whenever you want.... thanks!,@박소은-q1x,2024-11-16T12:52:48Z,1
I love the vocal run at 3:12 🔥,@Iron-nocap,2024-02-26T00:32:35Z,1
Is it me or does this melody  sound a little like Me Myself and I by Beyonce,@sexytize3638,2023-08-18T01:35:55Z,1
"Am i the only one who gets Aaliyah ""let me know"" vibes when you hear this song?",@OffroadLifestyle5thgen,2023-08-24T06:31:26Z,1
I hear some Me myself and I ( Beyonce) and Southside Ashanti and Lloyd 🥴🤔🥰 along the melody,@bethelightthatsomesoneeds,2024-01-17T21:22:48Z,1
Having a bad day put that sza on and vibe away the pain.,@hotboi466,2023-08-10T09:11:29Z,1
Looking to sky and listening to this song 😢 deep thoughts,@thulanisilere1919,2024-07-11T02:21:51Z,1
YALL ARE TO DUM TO KNOW HOW VIBEY THIS SONG IS  SUPPORT YA GIRL SZA,@lashaywalker3020,2023-06-13T01:01:29Z,1
Who is the dude on the track he kills rhis verse too ❤ makes rhe song even better to hear what hee dude thinks 🔥🎵🎶,@faronhenry156,2023-06-28T17:55:24Z,1
"What is that sound that kind of sounds like a chair sliding over a floor at moments like 1:04 , 1:17 , 1:30 ? It doesn't seem to be on beat consistently or anything, kinda annoying.",@Jesusaross,2023-11-03T15:02:07Z,1
In the drop top ride w u i feel like scarface** my fav verse,@HannahHilton-zm3yh,2023-05-27T02:37:53Z,1
Dude on them vocals is crazy,@larrypannell9955,2023-09-14T04:25:59Z,1
Straight heat  🥵  straight rider 🔥  just listen to the lyrics,@ACENextGen,2024-03-09T19:05:23Z,1
so vibe i cant bro,@filipudiljak4174,2024-11-25T20:58:37Z,1
This beat takes you to them good old dayz,@rafaelcervantes3929,2024-09-20T05:22:30Z,1
The song was good but my brother's being annoying,@AlainaAva3436,2024-06-07T00:37:33Z,1
130.9 Million view wow this was the faster Sza music video/audio on YouTube to reach milestone,@Lavinemptines,2023-11-03T04:20:54Z,1
"Anyone else hear the beat of this song and think of Beyonce's ""Me, Myself and I""? Beatiful track this is 🙌🏽",@Stoic-ds4so,2023-08-13T02:22:29Z,0
this a whole vibe,@7.62_splattt,2024-08-14T06:30:25Z,0
Im 41and this has a 90s RnB vibe,@BenEightyOne,2023-07-10T21:35:01Z,0
My new beat better than lil pink cheez-itz 😂 ❤❤,@glendafrancis4556,2025-04-23T11:51:40Z,0
"Well, first of all we’re not big bags is that why your father is dead and second of all is is actually good if you actually listen to her way better you actually should lyrics and I’m pretty sure next her next album is gonna come out. Hey this girl is stupid. This boy is crazy, I’m bout to say your mom said ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha🎉",@WillowRar,2024-11-09T15:53:42Z,0
The first verse is the embodiment of a ride or die,@bassickbeats2296,2023-11-01T10:23:05Z,0
"Her voice is not bad. It looks like she’s trying to look like Whitney Houston. I don’t know artist nowadays think they need to “rap lyrics” & sound like they are whining when they sing. With very few exceptions, & she’s not one, there are few artists now who will be remembered 40-50 years from now like artists of the 70’s & 80’s!",@k17reactions,2023-07-11T03:37:08Z,0
So heavenly a melody 👍,@RPi-fl9ww,2024-02-22T19:24:33Z,0
Deep,@GotaloveM3,2023-11-06T02:34:34Z,0
this song deep make me want to get a girl on my own,@zodiacmartnio7256,2023-09-16T02:12:44Z,0
In Love w this melody…..,@Swanky97,2023-11-03T01:14:50Z,0
That's the vibe?,@RafReyes1993,2024-11-10T03:47:12Z,0
"I have no idea what this song is about,i love the melody,instrumental,when i first heard jt i hummed it for a month",@kevincoates5066,2023-12-18T00:42:05Z,0
"She does a good job promoting violence, negative acts, killing & having low self esteem   by using it as a love song to fire up negative emotions that obsession emotion can  influence a mass of ppl to help them get locked up in the system to fill that jail cell the industry owns so the government will pay them for a filled cell.",@Queenie-A1,2023-12-23T21:56:25Z,0
Song overrated asl.. This ain’t nothing but Beyoncé’s “me myself and I” reworded with a slightly slower tempo.👎🏾,@MiaaDavis,2024-02-06T01:38:35Z,0
So nice and beautiful until you hear the lyrics😂,@Fxcusbeter,2023-09-18T19:27:47Z,0
I love this song soo much that i know all of the lyrics without the sound,@Trending_queennyla,2024-10-14T03:37:38Z,0
Sounds a lot like Beyoncés me my self and I beat,@junioriturbide7861,2024-07-09T04:33:01Z,0
2025 and this is still a vibe,@TheQueenGlam,2025-01-04T18:10:13Z,0
My boy Leon Thomas (Andre from Victorious) gave us a BANGER with this one 🔥🔥🔥 You can definitely hear his vocals in the background,@nickcrim6735,2024-11-11T07:34:42Z,0
Who’s doing the male vocals?,@egeneraltnf,2024-05-04T18:01:49Z,0
This is some nice shit! Makes my Sunday vibe nice.💯,@cresanes0071,2025-06-22T00:35:35Z,0
Vocals go hard tbh,@MrDisappeared,2024-08-11T17:21:32Z,0
Vocals are crazzie,@jordanmoore7689,2024-06-18T23:21:24Z,0
"I hate that SZA makes songs that nobody can sing but HER. Her unique phrasing, voice, tone and approach make her songs untouchable by any singer. Or else, the song will lose that OOMPH, if you know what I mean.",@vincelao2026,2023-09-10T06:04:11Z,0
Didnt ashanti do this beat and I'm sure someone did it before her too,@CoRoy-G,2024-02-01T13:07:37Z,0
so no one gonna post some lyrics? :'<,@Bapafa,2024-03-08T01:54:31Z,0
